50898|72|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00003A02D983DA94264163D2DFA14BBC4941BBDBCFC248AE9640|914||||
50899|73|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00005573D282DA9426416330DAA14BBC4941D403623249AE9640|915||||
50900|74|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000AA132B2CD99426413AA121A94BBC49418FCF170367AE9640|916||||
50901|75|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00007613215AD89426418EB0A8694BBC49414DB7D5BDC5AE9640|917||||
50902|76|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000AD84EE66D994264175AE28714DBC49417D344D7EE4AE9640|918||||
50903|77|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000099528F33D994264149FCE5894DBC4941BB81123F1FAF9640|919||||
50904|78|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000F3EE7EF3D99426411E98928E4DBC4941E2B464358BB09640|920||||
50905|79|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000284B29EDDA9426416E066E974DBC49415F3167D9CFB19640|921||||
50906|80|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000A8F7F9E8DA942641194394944DBC49410984897ED0B19640|922||||
50907|81|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000DF7E4C05DC942641D9999DA04DBC49410DDDD950BCAF9640|923||||
50908|82|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000BD5FBBF0DB9426417A1DCCF54DBC494132F36B8BA0AE9640|924||||
50909|83|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000093D2BF2EDC942641816B383C4EBC49411B56FDB936AE9640|925||||
50910|84|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000027F49F56DC942641431CEB834EBC49413389EE607AAE9640|926||||
50911|85|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000086F21599DC942641FD6CE46C4EBC49415690363C3BAE9640|927||||
50912|86|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000C396A295DB942641460D01704EBC4941F7EE10780FAE9640|928||||
50913|87|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000EB43ACAEDA9426419DBEF9694EBC494125372581DBAD9640|929||||
50914|88|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000E4D02AAADA9426412741C96A4EBC49412C811EEFDBAD9640|930||||
50915|89|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000071225525DB9426410342EB5A4FBC49418871560321B29640|931||||
50916|90|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00004322A7FCDA94264128E08D864FBC494140083333A5B19640|932||||
50917|91|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000040745AFEDA942641154BDBDE4FBC4941EFD2CAE05BB19640|933||||
50918|92|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00002B760BD9DA942641A418204E50BC49414AC6C7AD95B19640|934||||
50919|93|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000026E693DEDA942641FF02E69D50BC4941C8A817A552B19640|935||||
50920|94|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00006AC46910D5942641048420A250BC4941317A1FA4ECB19640|936||||
50921|95|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00003CFEA835D5942641FF58880A50BC4941B87DE98EF6B19640|937||||
50922|96|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00007FD0C499D4942641736B2D824FBC4941A6D0201E15B39640|938||||
50923|97|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000010F7268AD69426412233BC4B4FBC49416FAAF54BD9B29640|939||||
50924|98|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000D9EBFE6DCC94264168BFFFD650BC4941D3787386F6AF9640|940||||
50925|99|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000013315F87CC9426419AA95A8950BC494195D7E1DFD9AF9640|941||||
50926|100|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00006D94926DCD942641F689F25050BC4941A09973AE48AF9640|942||||
50927|101|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000971726C8CE9426413F34983F50BC4941A468F866A3AF9640|943||||
50928|102|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000B70D40A4D0942641DAE1543D50BC4941DDB12021ECAE9640|944||||
50929|103|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000D7F61B6CD1942641AA4C8C3A50BC494147567382E3AE9640|945||||
50930|104|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00001A6736E4D19426414CDCCFF84FBC4941BE0C404FCFB19640|946||||
50931|105|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000E3077C56D19426414B896EB74FBC49414F83EEBEDAB19640|947||||
50932|106|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000E3077C56D19426414B896EB74FBC49414F83EEBEDAB19640|948||||
50933|107|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000C0E6A016CF942641FF9254CE4FBC49410FAD393343AE9640|949||||
50934|108|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00009E375F80CC942641B81913DD4FBC4941AFCBED3016B19640|950||||
50935|109|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000A76D2EB8CB942641DAEB38B84FBC4941DAD133D21AB19640|951||||
50936|110|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000FCF35DD7C8942641733A7FDA4FBC49410D023165CAB19640|952||||
50937|111|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000068324ED7C89426415C1080DA4FBC4941C6B0C34FCAB19640|953||||
50938|112|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000022B96767C9942641E74B14B84FBC49412AAA556F8EB19640|954||||
50939|113|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000055AA9FF6C2942641E4439A1151BC4941125C1E478DAF9640|955||||
50940|114|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00001464BADEC29426419D0480B450BC49410F521902F3AF9640|956||||
50941|115|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000021ACC6FAC294264114515D4050BC4941045A75F71AB09640|957||||
50942|116|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00001F7DF6BAC2942641E2F3791A50BC494190DE2DDE11B09640|958||||
50943|117|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000FC915CADC29426411F566EDC4FBC4941E71CAF8DF5AF9640|959||||
50944|1|AA-ASH_LAYER|||031311|D|KIS10|1.5|1.5||||01010000A07C7F00002D0CEC48D39426412BD1A32C49BC4941EDE2883D78B39640|960||||
50945|2|AA-ASH_LAYER|||031311|D|KIS10|1.5|1.5||||01010000A07C7F0000F2308248D3942641EE23B72C49BC494196EDDD4478B39640|961||||
50946|3|RC-RADIOCARBON_14_SAMPLE|||031311|D|KIS10|1.5|1.5||||01010000A07C7F0000825BF39AD6942641524255E74ABC4941CDC384376EB39640|962||||
50947|4|RC-RADIOCARBON_14_SAMPLE|||031311|D|KIS10|1.5|1.5||||01010000A07C7F00002A430BDDBD942641DC14EAB24FBC494187643F096CB39640|963||||
50948|5|PS-PERIMETER_START|1000|A1|031311|D|KIS10|1.5|1.5||||01010000A07C7F0000BBE1CADDC094264187E4BFDF4EBC4941243AEA39CCB39640|964||||
50949|6|AA-ASH_LAYER|1000||031311|D|KIS10|1|1.5||||01010000A07C7F0000802A6EDEBF94264101B6CD7A4EBC4941F6FED721BDB19640|965||||
50950|7|AA-ASH_LAYER|||031311|D|KIS10|1|1.5||||01010000A07C7F0000A8CCC5E8C19426416937FAE84EBC4941EEE57B9CBDB19640|966||||
50951|8|AA-ASH_LAYER|||031311|D|KIS10|1|1.5||||01010000A07C7F0000F3467BE8C1942641E02417E94EBC49418B6E9595BDB19640|967||||
50952|9|AA-ASH_LAYER|||031311|D|KIS10|1|1.5||||01010000A07C7F0000F5449DE8C1942641287FF7E84EBC4941EEE57B9CBDB19640|968||||
50953|10|AA-ASH_LAYER|||031311|D|KIS10|1|1.5||||01010000A07C7F000065DC16E9C1942641EBA7FFE84EBC4941EEE57B9CBDB19640|969||||
50954|11|AX-AXE|1005||031311|D|KIS10|1|1.5||||01010000A07C7F000065DC16E9C1942641EBA7FFE84EBC4941EEE57B9CBDB19640|970||||
50955|12|AA-ASH_LAYER|1005||031311|D|KIS10|1|1.5||||01010000A07C7F000065DC16E9C1942641EBA7FFE84EBC4941EEE57B9CBDB19640|971||||
50956|13|AA-ASH_LAYER|||031311|D|KIS10|1|1.5||||01010000A07C7F0000F5449DE8C1942641287FF7E84EBC49415E9D3098BEB19640|972||||
50957|14|AA-ASH_LAYER|||031311|D|KIS10|1|1.5||||01010000A07C7F0000F5449DE8C1942641287FF7E84EBC4941EEE57B9CBDB19640|973||||
50958|1|AA-ASH_LAYER|||052911|D|KIS10|1|1.5||||01010000A07C7F0000A7851EDBC89426419306129A4ABC4941F1F7EB4B60AD9640|974||||
50959|2|AX-AXE|456|B2|052911|D|KIS10|1|1.5||||01010000A07C7F000051A225DBC8942641C46C139A4ABC4941F1F7EB4B60AD9640|975||||
50960|3|AK-ANKLET|456|B2|052911|D|KIS10|1|1.5||||01010000A07C7F0000EBB125F4C79426410E0E9B2C4DBC494186B0D7093AAD9640|976||||
